timestamp,src_ip,dst_ip,port,bytes,protocol,duration,user
2024-01-15 09:02:14,10.0.1.10,8.8.4.4,443,15234,TCP,0.43,alice
2024-01-15 09:14:33,10.0.1.11,1.1.1.1,80,8732,TCP,0.28,bob
2024-01-15 09:27:51,10.0.1.12,8.8.8.8,443,22100,TCP,0.91,charlie
2024-01-15 09:45:09,10.0.1.10,1.1.1.1,22,4510,TCP,1.12,alice
2024-01-15 10:03:22,10.0.1.13,8.8.4.4,80,11200,TCP,0.37,dave
2024-01-15 10:18:47,10.0.1.11,8.8.8.8,443,31450,TCP,1.44,bob
2024-01-15 10:33:05,10.0.1.14,1.1.1.1,443,9870,TCP,0.52,eve
2024-01-15 10:51:29,10.0.1.12,8.8.4.4,80,17340,TCP,0.66,charlie
2024-01-15 11:07:44,10.0.1.10,8.8.8.8,443,25670,TCP,1.03,alice
2024-01-15 11:22:18,10.0.1.13,1.1.1.1,22,3200,TCP,0.88,dave
2024-01-15 11:38:55,10.0.1.15,8.8.4.4,443,42300,TCP,1.87,frank
2024-01-15 11:55:30,10.0.1.11,8.8.8.8,80,7650,TCP,0.31,bob
2024-01-15 12:04:12,10.0.1.14,1.1.1.1,443,19800,TCP,0.79,eve
2024-01-15 12:19:48,10.0.1.12,8.8.4.4,80,13450,TCP,0.44,charlie
2024-01-15 12:35:27,10.0.1.10,8.8.8.8,443,28900,TCP,1.21,alice
2024-01-15 12:52:03,10.0.1.13,1.1.1.1,80,6780,TCP,0.25,dave
2024-01-15 13:08:41,10.0.1.15,8.8.4.4,443,35600,TCP,1.56,frank
2024-01-15 13:24:16,10.0.1.11,8.8.8.8,22,5120,TCP,0.94,bob
2024-01-15 13:40:52,10.0.1.14,1.1.1.1,443,21340,TCP,0.83,eve
2024-01-15 13:57:38,10.0.1.12,8.8.4.4,80,9870,TCP,0.39,charlie
2024-01-15 14:13:14,10.0.1.10,1.1.1.1,443,47200,TCP,1.98,alice
2024-01-15 14:29:50,10.0.1.13,8.8.8.8,80,12300,TCP,0.48,dave
2024-01-15 14:46:25,10.0.1.15,8.8.4.4,443,29700,TCP,1.34,frank
2024-01-15 15:03:01,10.0.1.11,1.1.1.1,22,4890,TCP,1.07,bob
2024-01-15 15:18:39,10.0.1.14,8.8.8.8,443,18600,TCP,0.72,eve
2024-01-15 15:35:17,10.0.1.12,8.8.4.4,80,23400,TCP,0.87,charlie
2024-01-15 15:51:53,10.0.1.10,1.1.1.1,443,38900,TCP,1.67,alice
2024-01-15 16:07:28,10.0.1.13,8.8.8.8,80,8340,TCP,0.33,dave
2024-01-15 16:24:04,10.0.1.15,8.8.4.4,443,16780,TCP,0.61,frank
2024-01-15 16:40:41,10.0.1.11,1.1.1.1,443,27650,TCP,1.18,bob
2024-01-15 16:57:19,10.0.1.14,8.8.8.8,80,11230,TCP,0.42,eve
2024-01-15 17:14:55,10.0.1.12,8.8.4.4,443,33400,TCP,1.45,charlie
2024-01-15 17:31:31,10.0.1.10,1.1.1.1,22,6230,TCP,1.32,alice
2024-01-15 17:48:07,10.0.1.13,8.8.8.8,443,19870,TCP,0.76,dave
2024-01-15 18:04:43,10.0.1.15,8.8.4.4,80,7450,TCP,0.29,frank
2024-01-15 18:21:20,10.0.1.11,1.1.1.1,443,24500,TCP,0.99,bob
2024-01-15 18:37:56,10.0.1.14,8.8.8.8,80,10980,TCP,0.41,eve
2024-01-15 18:54:32,10.0.1.12,8.8.4.4,443,31200,TCP,1.39,charlie
2024-01-15 19:11:08,10.0.1.10,1.1.1.1,80,14350,TCP,0.54,alice
2024-01-15 19:27:44,10.0.1.13,8.8.8.8,443,22780,TCP,0.96,dave
2024-01-15 03:14:22,10.0.1.99,185.220.101.45,4444,5234567,TCP,18.73,unknown_user
2024-01-15 03:47:09,10.0.1.99,185.220.101.45,6667,7891234,TCP,24.61,unknown_user
2024-01-15 02:33:55,10.0.1.50,94.102.49.190,4444,9123456,TCP,31.44,hacker99
2024-01-15 03:58:41,10.0.1.10,185.130.5.200,6667,6754321,TCP,22.18,alice
2024-01-15 14:22:07,10.0.1.11,8.8.8.8,443,52000000,TCP,187.45,bob
2024-01-15 02:05:13,10.0.1.77,94.102.49.191,1337,8432100,TCP,28.92,sysadmin_backup
2024-01-15 04:11:39,10.0.1.12,185.220.100.255,4444,4567890,TCP,15.67,charlie
2024-01-15 23:44:58,10.0.1.14,94.102.49.192,6667,3987654,TCP,13.29,eve
2024-01-15 20:33:27,10.0.1.15,8.8.4.4,443,18900,TCP,0.77,frank
2024-01-15 21:12:44,10.0.1.13,1.1.1.1,80,12340,TCP,0.51,dave
